episode,timestep,reward
840,1072000,2146.9861
846,1080000,2426.8576
853,1088000,2894.4903
859,1096000,2434.9255
865,1104000,3135.2453
872,1112000,2637.1651
878,1120000,3066.3599
885,1128000,1451.1109
892,1136000,2541.9227
898,1144000,2101.4118
906,1152000,711.4998
912,1160000,1927.2859
918,1168000,2596.9683
925,1176000,2688.0057
932,1184000,1993.6729
939,1192000,1816.9671
945,1200000,3303.3781
951,1208000,2902.0044
958,1216000,2428.9986
964,1224000,2338.1312
970,1232000,2869.9076
977,1240000,2087.1122
983,1248000,2856.2437
989,1256000,3389.4468
995,1264000,3203.4259
1001,1272000,3287.898
1008,1280000,3274.5024
1013,1288000,3048.0602
1020,1296000,3385.4337
1026,1304000,2666.0987
1032,1312000,2900.3526
1039,1320000,3349.3145
1045,1328000,3015.2237
1051,1336000,2583.4863
1057,1344000,3284.8525
1064,1352000,2498.7327
1071,1360000,1877.5678
1077,1368000,1942.1211
1084,1376000,2384.1792
1091,1384000,2152.8463
1098,1392000,2006.6725
1105,1400000,1969.3765
1112,1408000,2124.8102
1119,1416000,2092.1701
1126,1424000,976.4912
1133,1432000,1776.8967
1141,1440000,1696.1194
1147,1448000,2286.3647
1154,1456000,2778.8629
1160,1464000,2235.5634
1167,1472000,1547.867
1174,1480000,1751.2955
1181,1488000,2065.3117
1187,1496000,2801.6472
1194,1504000,2322.7371
1201,1512000,2708.9822
1207,1520000,2632.6291
1213,1528000,2970.2961
1220,1536000,2559.7026
1226,1544000,3347.5454
1233,1552000,2596.6375
1239,1560000,3124.8845
1245,1568000,2140.8178
1253,1576000,1878.578
1259,1584000,2804.9829
1266,1592000,2452.6951
1272,1600000,2936.1157
1278,1608000,1653.726
1284,1616000,2814.161
1291,1624000,2754.4138
1297,1632000,3275.8978
1303,1640000,2890.5053
1309,1648000,2553.7573
1316,1656000,3253.3523
1322,1664000,2955.6212
1328,1672000,2025.6865
1335,1680000,2288.478
1341,1688000,1796.3106
1348,1696000,1773.0271
1354,1704000,3005.0767
1360,1712000,2312.0085
1367,1720000,2889.3003
1373,1728000,2374.2768
1380,1736000,2859.161
1386,1744000,3256.982
1392,1752000,2651.6549
1399,1760000,3247.1252
1405,1768000,3007.7587
1411,1776000,3189.4872
1417,1784000,3205.3674
1424,1792000,1607.9258
1431,1800000,3218.0545
1437,1808000,3712.5929
1444,1816000,3521.9305
1450,1824000,3346.7045
1457,1832000,3326.8696
1463,1840000,2799.7059
1469,1848000,3219.3674
1475,1856000,3284.9713
1481,1864000,3291.8586
1487,1872000,3697.0506
1494,1880000,3413.8018
1500,1888000,2781.354
1507,1896000,3494.4855
1513,1904000,3416.9153
1520,1912000,2982.3752
1526,1920000,3221.4976
1532,1928000,3356.9176
1539,1936000,3291.2618
1545,1944000,3254.8515
1552,1952000,3709.6629
1558,1960000,3629.8294
1563,1968000,3596.1978
1568,1976000,3288.8344
1575,1984000,3990.9539
1581,1992000,3387.2791
1587,2000000,3739.0882
1594,2008000,3441.176
1600,2016000,3640.994
1607,2024000,3490.1773
1614,2032000,3063.7144
1620,2040000,3610.0479
1626,2048000,3871.9325
1632,2056000,3943.4769
1639,2064000,3515.2289
1646,2072000,3748.2341
1652,2080000,3190.8379
1658,2088000,3556.7536
1665,2096000,3702.9021
1670,2104000,3360.8634
1677,2112000,3790.1936
1683,2120000,3595.0367
1690,2128000,3534.3451
1696,2136000,3634.5735
1703,2144000,3460.4752
1709,2152000,3838.8128
1715,2160000,3132.596
1722,2168000,3672.3229
1729,2176000,3448.446
1735,2184000,3565.8058
1741,2192000,3555.6193
1748,2200000,3652.4025
1754,2208000,3864.2456
1760,2216000,3736.3045
1767,2224000,2987.1895
1773,2232000,3063.0939
1780,2240000,3560.2348
1786,2248000,3200.2169
1793,2256000,3720.0811
1799,2264000,3988.1524
1806,2272000,3917.2722
1812,2280000,3872.5511
1818,2288000,3966.9795
1825,2296000,3842.289
1831,2304000,3955.6166
1837,2312000,3919.8944
1844,2320000,3998.662
1850,2328000,3880.4874
1856,2336000,3851.2205
1863,2344000,3370.3234
1869,2352000,3729.2936
1876,2360000,3828.0892
1882,2368000,3861.91
1888,2376000,4075.0671
1894,2384000,3951.3056
1901,2392000,3839.5358
1907,2400000,3887.49
1913,2408000,3949.3543
1920,2416000,3510.5025
1926,2424000,3759.0032
1933,2432000,3963.8589
1940,2440000,4103.146
1946,2448000,4088.0669
1952,2456000,3834.8382
1959,2464000,3751.5146
1965,2472000,3722.4319
1972,2480000,3635.0905
1978,2488000,3946.4323
1984,2496000,3891.8788
1991,2504000,3791.1147
1997,2512000,3985.8226
2004,2520000,3906.2974
2010,2528000,3643.9664
2017,2536000,4133.6202
2023,2544000,3870.4729
2029,2552000,3462.6776
2035,2560000,3683.0547
2040,2568000,3885.8629
2046,2576000,3725.2581
2052,2584000,3492.3631
2058,2592000,3104.6181
2064,2600000,3645.6527
2071,2608000,3675.7072
2077,2616000,2774.0702
2082,2624000,3918.7152
2088,2632000,3478.4017
2094,2640000,3785.3283
2100,2648000,3427.8262
2105,2656000,3620.7998
2112,2664000,3200.1799
2119,2672000,3232.3273
2126,2680000,3219.253
2131,2688000,5129.3973
2137,2696000,3446.2399
2143,2704000,3212.063
2149,2712000,3618.7905
2156,2720000,3422.4407
2162,2728000,3803.8088
2169,2736000,2972.4094
2175,2744000,3398.661
2181,2752000,3658.5883
2186,2760000,4337.9934
2192,2768000,3439.6482
2198,2776000,3610.8522
2204,2784000,3692.1686
2210,2792000,3784.0211
2217,2800000,3768.3005
2222,2808000,3863.3713
2228,2816000,3836.5308
2234,2824000,3906.6248
2240,2832000,3303.0612
2246,2840000,3780.7137
2252,2848000,3876.452
2258,2856000,3752.9145
2264,2864000,4008.602
2271,2872000,3741.8981
2277,2880000,3913.518
2282,2888000,4128.2679
2289,2896000,3723.915
2294,2904000,3947.9337
2300,2912000,3420.3767
2307,2920000,3441.3641
2314,2928000,3351.4452
2319,2936000,3531.848
2325,2944000,2909.6551
2332,2952000,2873.1582
2339,2960000,3574.4763
2346,2968000,3532.6989
2351,2976000,4001.2344
2357,2984000,4005.0285
2364,2992000,3765.6388
2370,3000000,3832.3926
2377,3008000,3679.459
2384,3016000,3590.7755
2390,3024000,3809.3504
2397,3032000,3514.9194
2403,3040000,3595.0847
2410,3048000,3605.2493
2417,3056000,3765.1553
2423,3064000,3837.8175
2429,3072000,3836.1752
2436,3080000,4010.345
2442,3088000,4042.4603
2448,3096000,3674.8911
2455,3104000,3467.9104
2462,3112000,3835.166
2468,3120000,3853.8049
2475,3128000,3747.388
2481,3136000,4009.5153
2487,3144000,3898.2877
2492,3152000,3980.8978
2499,3160000,3250.8843
2506,3168000,3850.5785
2512,3176000,3871.7768
2518,3184000,3386.8334
2524,3192000,3481.9013
2531,3200000,3432.2383
2536,3208000,4173.4424
2543,3216000,3522.1624
2548,3224000,3691.1904
2554,3232000,3796.3828
2560,3240000,3913.8909
2567,3248000,2959.3397
2574,3256000,3089.5102
2580,3264000,3436.7248
2587,3272000,3370.8683
2594,3280000,3443.9298
2599,3288000,3955.4527
2606,3296000,3071.8258
2612,3304000,4909.8545
2619,3312000,3193.892
2625,3320000,2997.3342
2630,3328000,4141.7743
2636,3336000,3721.0396
2642,3344000,3765.735
2649,3352000,3555.4889
2655,3360000,3395.4875
2662,3368000,3640.0078
2668,3376000,3781.2904
2674,3384000,3999.4295
2680,3392000,4019.3456
2686,3400000,3234.873
2692,3408000,3655.0425
2699,3416000,3490.3525
2704,3424000,3743.9946
2710,3432000,3750.3157
2716,3440000,3946.038
2722,3448000,3183.5503
2728,3456000,3460.6912
2734,3464000,3685.7733
2740,3472000,3889.1704
2746,3480000,3632.6123
2753,3488000,3507.8453
2758,3496000,3854.7257
2764,3504000,3444.3262
2771,3512000,3035.5972
2778,3520000,3256.4728
2784,3528000,3558.3973
2790,3536000,3720.2909
2797,3544000,2960.4202
2803,3552000,3873.0839
2808,3560000,4121.9952
2814,3568000,3538.5997
2820,3576000,2897.5789
2827,3584000,3077.4813
2834,3592000,2660.5193
2839,3600000,4027.6437
2845,3608000,3379.9283
2852,3616000,3587.9392
2858,3624000,3584.3507
2865,3632000,3248.0536
2870,3640000,3789.9651
2875,3648000,4871.6942
2881,3656000,3433.8643
2887,3664000,3898.4576
2893,3672000,3718.5818
2900,3680000,3706.8528
2906,3688000,3433.6761
2913,3696000,3353.2996
2919,3704000,3357.1936
2925,3712000,3473.311
2931,3720000,3687.0698
2937,3728000,3798.3483
2943,3736000,3729.709
2951,3744000,2832.3095
2957,3752000,3602.8723
2964,3760000,3752.2031
2970,3768000,3112.6204
2976,3776000,3592.4635
2982,3784000,3710.0537
2988,3792000,3107.1569
2995,3800000,3435.3092
3001,3808000,3793.9548
3007,3816000,3487.5601
3014,3824000,3059.6765
3021,3832000,3152.3504
3027,3840000,3322.5486
3033,3848000,3760.8583
3039,3856000,3086.3143
3046,3864000,3247.2407
3052,3872000,2923.8802
3058,3880000,3714.7147
3064,3888000,3394.9543
3072,3896000,2435.3585
3079,3904000,2951.3465
3086,3912000,2689.7867
3091,3920000,3397.3112
3097,3928000,3822.1849
3102,3936000,3290.6719
3108,3944000,3771.773
3115,3952000,2797.0879
3121,3960000,3075.033
3128,3968000,2841.7638
3135,3976000,3243.7728
3141,3984000,3006.8308
3147,3992000,3090.7856
3153,4000000,3175.8119
3159,4008000,3324.5738
3165,4016000,3719.4862
3171,4024000,3058.3662
3177,4032000,3083.8585
3182,4040000,3642.608
3189,4048000,3349.0875
3195,4056000,3458.6038
3201,4064000,3316.4677
3207,4072000,3789.1289
3213,4080000,3491.3493
3219,4088000,3579.8463
3225,4096000,4357.0598
3231,4104000,3748.5147
3237,4112000,3690.9587
3244,4120000,3364.7443
3250,4128000,3546.0123
3255,4136000,3749.3035
3262,4144000,3565.3671
3268,4152000,3604.7243
3274,4160000,3615.134
3280,4168000,3676.2894
3286,4176000,3896.8977
3293,4184000,3208.0973
3299,4192000,3729.5111
3305,4200000,3591.0071
3312,4208000,3699.5338
3318,4216000,3155.4665
3325,4224000,3400.3546
3331,4232000,3544.6328
3337,4240000,3404.3046
3344,4248000,3403.3346
3350,4256000,3586.7994
3356,4264000,3617.5745
3362,4272000,3190.2985
3367,4280000,3934.4521
3373,4288000,3194.84
3380,4296000,3078.9605
3386,4304000,3283.7103
3392,4312000,3794.1102
3399,4320000,3534.4147
3406,4328000,3001.7766
3412,4336000,3450.8548
3418,4344000,3551.4394
3425,4352000,3299.0689
3431,4360000,3426.22
3438,4368000,3186.8714
3444,4376000,3779.2984
3450,4384000,3631.6031
3457,4392000,3632.5746
3462,4400000,4809.321
3469,4408000,3611.6773
3475,4416000,3528.6411
3480,4424000,3705.5435
3486,4432000,3774.4417
3492,4440000,3681.3135
3497,4448000,3180.4583
3503,4456000,3422.2308
3509,4464000,4837.8379
3514,4472000,4031.6422
3520,4480000,3495.3661
3526,4488000,3223.629
3533,4496000,3126.4214
3537,4504000,4340.0831
3543,4512000,3490.1019
3550,4520000,3788.8904
3556,4528000,3738.5117
3562,4536000,3903.2432
3568,4544000,4719.995
3574,4552000,3655.6204
3581,4560000,3733.7695
3587,4568000,3783.1808
3593,4576000,3865.5362
3599,4584000,3710.6574
3604,4592000,3941.2668
3610,4600000,3990.9979
3616,4608000,3796.9918
3623,4616000,3746.3907
3629,4624000,3541.3499
3635,4632000,3504.444
3642,4640000,3696.5848
3648,4648000,3749.3009
3655,4656000,3651.9587
3661,4664000,3564.1961
3666,4672000,4094.1759
3673,4680000,3515.5617
3679,4688000,3761.278
3685,4696000,3514.0074
3691,4704000,3570.358
3698,4712000,3903.6784
3704,4720000,3754.1895
3710,4728000,3540.4398
3716,4736000,4653.0059
3721,4744000,4022.0046
3727,4752000,3805.082
3734,4760000,3710.8098
3740,4768000,3604.3848
3746,4776000,3972.2928
3753,4784000,3581.2719
3759,4792000,3614.6393
3766,4800000,3656.5278
3772,4808000,3524.8391
3778,4816000,3695.015
3784,4824000,3997.4879
3790,4832000,3515.9624
3797,4840000,3647.181
3803,4848000,3750.7163
3809,4856000,3862.3118
3816,4864000,3575.8465
3823,4872000,3533.9052
3829,4880000,3632.1613
3836,4888000,3802.0757
3842,4896000,3464.7362
3849,4904000,3657.5781
3855,4912000,3586.5673
3861,4920000,4123.3631
3868,4928000,3822.4313
3874,4936000,3739.9395
3881,4944000,3880.6206
3887,4952000,3563.4435
3894,4960000,3811.6798
3900,4968000,3765.8633
3907,4976000,3637.9515
3913,4984000,3574.9449
3919,4992000,3627.9332
3925,5000000,3784.9632
3932,5008000,3896.1279
3938,5016000,3718.7048
3945,5024000,3748.7888
3950,5032000,4100.8161
3956,5040000,3912.5202
3961,5048000,3858.0992
3967,5056000,3944.4112
3974,5064000,3826.2157
3980,5072000,3965.1527
3987,5080000,3821.0369
3993,5088000,3552.9215
3999,5096000,3818.1808
4005,5104000,3574.5277
4012,5112000,3493.2894
4018,5120000,3217.9386
4025,5128000,3982.7082
4031,5136000,3932.1919
4037,5144000,3502.9699
4044,5152000,3655.9844
4050,5160000,3644.8561
4056,5168000,3645.0092
4063,5176000,3651.4195
4068,5184000,4168.7603
4074,5192000,3582.5785
4081,5200000,3657.1629
4086,5208000,3717.8112
4091,5216000,3836.7263
4098,5224000,3548.7959
4103,5232000,4048.2352
4110,5240000,3148.0935
4115,5248000,4908.1474
4121,5256000,3824.1397
4126,5264000,4073.4376
4132,5272000,3432.2134
4138,5280000,3693.3125
4143,5288000,3535.5554
4148,5296000,3789.0031
4154,5304000,3930.7887
4161,5312000,2939.3652
4166,5320000,3870.0199
4172,5328000,3632.0228
4178,5336000,3633.3925
4184,5344000,3707.9044
4190,5352000,3536.6758
4196,5360000,3581.8608
4202,5368000,3715.7553
4209,5376000,3492.3402
4215,5384000,3778.3053
4220,5392000,3723.4445
4227,5400000,3931.8119
4233,5408000,3833.8617
4239,5416000,4128.6254
4245,5424000,3157.3328
4252,5432000,3869.2069
4258,5440000,3648.374
4264,5448000,3525.5031
4270,5456000,3656.1279
4275,5464000,3300.8277
4280,5472000,4327.4019
4285,5480000,3726.8628
4291,5488000,4847.3921
4297,5496000,3239.5659
4303,5504000,3184.6129
4309,5512000,3724.0813
4315,5520000,3461.3563
4322,5528000,3111.2038
4328,5536000,3058.0355
4334,5544000,3827.6682
4341,5552000,3722.9495
4347,5560000,3675.7008
4353,5568000,3708.733
4359,5576000,3518.1072
4365,5584000,3729.453
4371,5592000,3620.1308
4377,5600000,3349.905
4383,5608000,3518.9917
4389,5616000,3429.0537
4395,5624000,3772.031
4401,5632000,3552.449
4407,5640000,3552.4229
4413,5648000,3596.6355
4418,5656000,4182.0922
4424,5664000,3567.0347
4430,5672000,3627.6852
4437,5680000,3690.2957
4443,5688000,3410.8589
4449,5696000,3703.4026
4455,5704000,3465.759
4461,5712000,3979.3783
4466,5720000,3510.2026
4473,5728000,3519.991
4478,5736000,3630.41
4485,5744000,3078.3167
4491,5752000,2881.2791
4497,5760000,3147.2265
4504,5768000,3170.4797
4509,5776000,3352.833
4515,5784000,2931.7621
4522,5792000,2609.9019
4527,5800000,3867.0827
4532,5808000,4004.4041
4538,5816000,3879.1232
4544,5824000,3400.7098
4551,5832000,2542.729
4557,5840000,3003.9139
4563,5848000,3900.5097
4567,5856000,3732.485
4573,5864000,3793.8547
4579,5872000,3566.9621
4585,5880000,2914.6877
4591,5888000,3285.0485
4596,5896000,3942.2795
4601,5904000,3340.2291
4608,5912000,3246.3033
4614,5920000,2603.1795
4620,5928000,3412.675
4627,5936000,3128.1312
4633,5944000,3335.1216
4639,5952000,3665.0978
4645,5960000,3443.6295
4650,5968000,3970.7834
4655,5976000,3882.5858
4660,5984000,3985.8672
4666,5992000,3691.1484
4672,6000000,3579.333
4678,6008000,3262.3672
4684,6016000,3592.3504
4690,6024000,3508.2606
4696,6032000,2864.9304
4701,6040000,5013.4926
4708,6048000,3168.1813
4714,6056000,2989.1074
4720,6064000,3399.7048
4726,6072000,3702.0073
4733,6080000,3471.2163
4739,6088000,3646.7647
4744,6096000,4044.7146
4750,6104000,3732.867
4757,6112000,3549.3334
4763,6120000,3204.0586
4769,6128000,3639.5886
4775,6136000,3526.3881
4780,6144000,3905.9707
4786,6152000,3559.5308
4792,6160000,3444.0188
4798,6168000,3866.5449
4804,6176000,3778.4549
4810,6184000,3612.6766
4815,6192000,2890.0854
4819,6200000,4397.341
4824,6208000,3887.5442
4830,6216000,3641.194
4835,6224000,3965.7009
4841,6232000,3119.1017
4845,6240000,5540.8024
4852,6248000,2548.7047
4858,6256000,2946.9536
4864,6264000,3460.0777
4870,6272000,3088.5112
4876,6280000,3458.2636
4882,6288000,3615.0264
4888,6296000,3802.6933
4893,6304000,4793.237
4898,6312000,3500.8761
4904,6320000,3752.4823
4910,6328000,3354.6031
4916,6336000,3245.1208
4922,6344000,3310.6893
4927,6352000,3843.5065
4933,6360000,3297.0367
4939,6368000,3848.3803
4945,6376000,2984.2822
4951,6384000,3663.1044
4956,6392000,3106.3155
4961,6400000,4342.395
4967,6408000,3420.4828
4973,6416000,3739.1622
4979,6424000,3720.2557
4984,6432000,3908.8891
4990,6440000,3377.4026
4996,6448000,3407.3159
5002,6456000,3379.2651
5009,6464000,2987.5777
5014,6472000,3700.592
5019,6480000,4170.8699
5025,6488000,2876.0488
5031,6496000,3662.7726
5037,6504000,3922.6514
5042,6512000,3403.6873
5048,6520000,3240.9521
5054,6528000,3445.8916
5060,6536000,3398.5447
5066,6544000,3589.4999
5072,6552000,3997.4046
5076,6560000,4049.9512
5083,6568000,3525.1586
5088,6576000,4164.6076
5093,6584000,4021.0984
5098,6592000,4774.8387
5105,6600000,3166.9949
5110,6608000,3533.0965
5116,6616000,4160.1811
5122,6624000,3391.447
5128,6632000,3681.6375
5133,6640000,4133.9137
5139,6648000,3295.0543
5145,6656000,3066.0492
5151,6664000,3573.9243
5157,6672000,3876.8009
5163,6680000,3591.2756
5169,6688000,3803.3854
5174,6696000,4237.9653
5179,6704000,3981.3417
5185,6712000,3515.8544
5192,6720000,3539.1761
5197,6728000,3853.6722
5204,6736000,3509.9514
5210,6744000,3598.0377
5217,6752000,3564.7246
5223,6760000,3711.7652
5228,6768000,4033.1882
5234,6776000,3539.3414
5240,6784000,3673.2908
5247,6792000,3226.5872
5253,6800000,3902.4841
5257,6808000,4385.9151
5263,6816000,3629.2343
5269,6824000,3693.4055
5276,6832000,3279.6942
5282,6840000,3780.837
5287,6848000,3859.0291
5294,6856000,3326.333
5299,6864000,3945.4741
5304,6872000,4076.3569
5311,6880000,3512.1529
5317,6888000,3389.8833
5322,6896000,3763.9749
5329,6904000,3425.9073
5334,6912000,3851.5565
5340,6920000,3515.3898
5347,6928000,2864.2225
5352,6936000,4263.9296
5358,6944000,3485.2812
5363,6952000,3547.2203
5368,6960000,3486.6836
5374,6968000,3869.7187
5379,6976000,4331.0684
5386,6984000,2703.2401
5392,6992000,3590.5361
5398,7000000,3371.1531
5403,7008000,3932.5528
5409,7016000,3268.7577
5415,7024000,4093.0235
5420,7032000,3468.6042
5426,7040000,3819.8906
5432,7048000,3279.0758
5438,7056000,3945.805
5445,7064000,4039.2026
5450,7072000,3903.4084
5456,7080000,3787.156
5462,7088000,3744.7627
5467,7096000,3695.6681
5474,7104000,3413.708
5480,7112000,3462.6993
5486,7120000,3633.5503
5491,7128000,3738.05
5497,7136000,3691.8758
5504,7144000,3429.5241
5510,7152000,3790.726
5516,7160000,3660.7397
5523,7168000,3600.6556
5529,7176000,3704.8821
5536,7184000,3284.8771
5542,7192000,3745.0225
5548,7200000,3548.4016
5555,7208000,3524.2249
5561,7216000,3753.5842
5567,7224000,3793.4775
5573,7232000,3966.5397
5580,7240000,3685.0387
5586,7248000,3807.9121
5593,7256000,3690.2895
5599,7264000,3593.836
5605,7272000,3979.1072
5611,7280000,3591.7555
5617,7288000,3616.0592
5623,7296000,4047.6548
5629,7304000,3884.3698
5635,7312000,3884.4684
5641,7320000,3885.3176
5648,7328000,3700.9889
5654,7336000,3670.0095
5660,7344000,3985.6335
5666,7352000,4031.606
5673,7360000,3580.0806
5678,7368000,3869.1207
5685,7376000,3994.628
5691,7384000,3788.7137
5697,7392000,3843.1574
5704,7400000,3806.8179
5710,7408000,3560.2389
5717,7416000,3603.1963
5723,7424000,3618.8727
5730,7432000,3816.5847
5736,7440000,3787.6578
5742,7448000,4098.5364
5747,7456000,4026.3455
5753,7464000,3708.1975
5760,7472000,3655.9686
5766,7480000,3451.7676
5772,7488000,3735.9933
5778,7496000,3885.0826
5785,7504000,3638.5089
5791,7512000,3795.4803
5797,7520000,3669.0606
5803,7528000,3637.8773
5808,7536000,3782.5998
5815,7544000,3475.8494
5820,7552000,4106.212
5826,7560000,3464.5914
5831,7568000,3848.4647
5837,7576000,3783.9525
5843,7584000,3244.8571
5848,7592000,4068.2834
5853,7600000,3827.1263
5859,7608000,3895.2047
5865,7616000,3676.3218
5871,7624000,3474.6344
5877,7632000,3746.5824
5881,7640000,4609.5948
5887,7648000,2703.7621
5893,7656000,5008.4381
5898,7664000,3963.6282
5903,7672000,3682.0674
5909,7680000,3570.7886
5915,7688000,3568.5465
5921,7696000,3464.7391
5927,7704000,3812.6441
5933,7712000,3791.5478
5938,7720000,3847.0507
5944,7728000,3997.8829
5950,7736000,3313.772
5956,7744000,3402.8822
5962,7752000,3720.875
5968,7760000,3584.9354
5974,7768000,3750.5907
5980,7776000,3669.7276
5985,7784000,3794.8875
5990,7792000,4528.8201
5996,7800000,3538.9612
6001,7808000,3873.2485
6007,7816000,3190.7964
6013,7824000,3327.5103
6018,7832000,3905.6478
6023,7840000,4033.2998
6027,7848000,4015.9232
6033,7856000,3770.7481
6039,7864000,3836.5836
6044,7872000,3738.47
6051,7880000,3335.9155
6056,7888000,4061.6289
6062,7896000,3837.617
6067,7904000,4379.5948
6072,7912000,3918.1225
6078,7920000,3452.055
6084,7928000,3376.7777
6090,7936000,3765.295
6095,7944000,3795.2158
6100,7952000,3489.9783
6106,7960000,3983.3415
6112,7968000,3011.812
6118,7976000,3392.7574
6123,7984000,3930.2913
6128,7992000,4059.0294
6133,8000000,4429.2334
6139,8008000,3769.1058
6144,8016000,3708.7532
6149,8024000,5248.3233
6153,8032000,4762.2498
6159,8040000,3529.5452
6165,8048000,3937.258
6171,8056000,3803.888
6178,8064000,3654.2205
6184,8072000,3537.139
6190,8080000,3788.3352
6196,8088000,3589.6276
6202,8096000,3693.7731
6208,8104000,4004.7031
6214,8112000,3788.0289
6219,8120000,3650.6866
6224,8128000,4535.1195
6230,8136000,3728.4135
6236,8144000,3827.5519
6242,8152000,3299.2724
6248,8160000,3632.973
6254,8168000,3606.5507
6260,8176000,4004.4289
6266,8184000,3564.9688
6271,8192000,3570.0371
6277,8200000,4202.7296
6282,8208000,3815.6255
6288,8216000,3937.401
6293,8224000,4055.7589
6298,8232000,4471.8144
6304,8240000,4066.049
6309,8248000,3683.9247
6315,8256000,3636.0519
6320,8264000,4056.7941
6327,8272000,3335.0748
6333,8280000,3567.5242
6338,8288000,4404.3897
6344,8296000,3808.4664
6350,8304000,3389.3734
6356,8312000,3741.9537
6361,8320000,3910.7313
6368,8328000,3618.9092
6372,8336000,4605.2817
6377,8344000,4215.5191
6382,8352000,4405.4504
6387,8360000,4167.1422
6392,8368000,3880.3791
6398,8376000,3273.2124
6402,8384000,4601.2102
6407,8392000,4505.4684
6413,8400000,3949.2171
6419,8408000,3173.2307
6424,8416000,4310.702
6429,8424000,3772.9119
6435,8432000,3688.1328
6441,8440000,3782.1855
6446,8448000,3850.5436
6452,8456000,3838.8216
6457,8464000,3710.2194
6462,8472000,4809.3575
6467,8480000,4415.6593
6472,8488000,3958.0195
6478,8496000,3636.5105
6484,8504000,3722.3132
6489,8512000,4486.251
6495,8520000,3641.7468
6500,8528000,4056.8062
6505,8536000,4023.6456
6510,8544000,4504.9871
6516,8552000,3909.8077
6522,8560000,3945.5487
6527,8568000,3476.7253
6533,8576000,3738.758
6538,8584000,4142.6927
6543,8592000,3641.2424
6549,8600000,4247.687
6554,8608000,3868.2975
6559,8616000,4375.2312
6565,8624000,3759.2413
6569,8632000,3828.2139
6575,8640000,4181.6482
6580,8648000,4076.6556
6585,8656000,3867.6687
6591,8664000,3941.1037
6597,8672000,3859.7249
6602,8680000,4193.1954
6607,8688000,4270.6457
6614,8696000,3155.3895
6619,8704000,4143.372
6624,8712000,4601.5529
6630,8720000,3576.6387
6635,8728000,3736.655
6641,8736000,4097.8759
6646,8744000,3754.5791
6652,8752000,4217.03
6657,8760000,4224.3325
6664,8768000,3624.2003
6670,8776000,3499.4773
6676,8784000,3878.1046
6681,8792000,4170.9995
6687,8800000,3917.5293
6692,8808000,3944.5544
6698,8816000,3815.6903
6704,8824000,3948.1551
6708,8832000,4335.6043
6714,8840000,4121.2788
